date,trips
2017-11-03,654378
2017-11-04,704135
2017-11-05,585976
2017-11-06,528474
2017-11-07,631949
2017-11-08,573180
2017-11-09,606248
2017-11-10,727141
2017-11-11,734560
2017-11-12,627690
2017-11-13,565119
2017-11-14,564524
2017-11-15,590098
2017-11-16,642890
2017-11-17,694397
2017-11-18,759654
2017-11-19,646576
2017-11-20,556367
2017-11-21,560580
2017-11-22,618560
2017-11-23,539802
2017-11-24,492715
2017-11-25,545183
2017-11-26,535962
2017-11-27,524617
2017-11-28,537706
2017-11-29,556841
2017-11-30,610736
2017-12-01,683155
2017-12-02,738778
2017-12-03,636225
2017-12-04,555273
2017-12-05,627202
2017-12-06,621232
2017-12-07,659935
2017-12-08,730143
2017-12-09,827216
2017-12-10,654317
2017-12-11,591210
2017-12-12,609967
2017-12-13,692277
2017-12-14,717172
2017-12-15,784803
2017-12-16,801280
2017-12-17,678728
2017-12-18,577777
2017-12-19,590798
2017-12-20,629432
2017-12-21,646482
2017-12-22,649729
2017-12-23,617416
2017-12-24,546140
2017-12-25,449734
2017-12-26,472526
2017-12-27,537563
2017-12-28,612416
2017-12-29,666028
2017-12-30,642141
2017-12-31,742122
2018-01-01,702084
2018-01-02,547447
2018-01-03,583735
2018-01-04,354626
2018-01-05,699966
2018-01-06,793837
2018-01-07,676884
2018-01-08,595725
2018-01-09,583549
2018-01-10,591396
2018-01-11,613159
2018-01-12,717235
2018-01-13,761601
2018-01-14,719824
2018-01-15,565707
2018-01-16,593094
2018-01-17,628140
2018-01-18,658275
2018-01-19,708366
2018-01-20,717757
2018-01-21,617580
2018-01-22,552383
2018-01-23,586526
2018-01-24,614350
2018-01-25,672438
2018-01-26,738783
2018-01-27,749203
2018-01-28,649278
2018-01-29,565522
2018-01-30,608737
2018-01-31,640887
2018-02-01,650280
2018-02-02,787792
2018-02-03,810861
2018-02-04,751930
2018-02-05,615466
2018-02-06,613406
2018-02-07,717987
2018-02-08,693736
2018-02-09,759073
2018-02-10,837532
2018-02-11,709953
2018-02-12,600770
2018-02-13,640654
2018-02-14,692307
2018-02-15,678990
2018-02-16,733686
2018-02-17,806196
2018-02-18,674101
2018-02-19,569744
2018-02-20,565895
2018-02-21,606395
2018-02-22,705730
2018-02-23,756859
2018-02-24,803358
2018-02-25,708745
2018-02-26,597773
2018-02-27,616924
2018-02-28,644550
2018-03-01,719790
2018-03-02,875970
2018-03-03,792995
2018-03-04,716458
2018-03-05,633494
2018-03-06,655786
2018-03-07,632161
2018-03-08,721037
2018-03-09,775761
2018-03-10,823813
2018-03-11,688124
2018-03-12,637009
2018-03-13,669578
2018-03-14,701929
2018-03-15,738361
2018-03-16,784057
2018-03-17,829205
2018-03-18,701137
2018-03-19,618630
2018-03-20,678099
2018-03-21,508493
2018-03-22,715164
2018-03-23,753424
2018-03-24,788653
2018-03-25,704608
2018-03-26,620765
2018-03-27,643938
2018-03-28,668401
2018-03-29,710020
2018-03-30,729991
2018-03-31,748419
2018-04-01,626045
2018-04-02,567090
2018-04-03,618984
2018-04-04,615097
2018-04-05,659949
2018-04-06,706298
2018-04-07,756772
2018-04-08,707020
2018-04-09,633842
2018-04-10,646546
2018-04-11,667162
2018-04-12,696848
2018-04-13,760030
2018-04-14,852722
2018-04-15,765487
2018-04-16,690286
2018-04-17,662121
2018-04-18,669815
2018-04-19,749705
2018-04-20,791255
2018-04-21,822766
2018-04-22,706914
2018-04-23,615219
2018-04-24,639770
2018-04-25,716420
2018-04-26,703809
2018-04-27,787988
2018-04-28,829057
2018-04-29,727009
2018-04-30,657595
2018-05-01,629361
2018-05-02,669225
2018-05-03,736987
2018-05-04,756102
2018-05-05,829692
2018-05-06,683594
2018-05-07,610160
2018-05-08,630572
2018-05-09,660145
2018-05-10,725445
2018-05-11,747008
2018-05-12,834946
2018-05-13,733434
2018-05-14,619228
2018-05-15,689620
2018-05-16,740988
2018-05-17,731100
2018-05-18,754287
2018-05-19,859406
2018-05-20,679621
2018-05-21,595172
2018-05-22,667709
2018-05-23,661368
2018-05-24,695451
2018-05-25,718897
2018-05-26,727514
2018-05-27,652033
2018-05-28,538075
2018-05-29,612505
2018-05-30,649146
2018-05-31,726961
2018-06-01,778825
2018-06-02,832582
2018-06-03,724210
2018-06-04,615400
2018-06-05,593145
2018-06-06,640963
2018-06-07,679664
2018-06-08,719343
2018-06-09,772349
2018-06-10,679498
2018-06-11,619024
2018-06-12,632265
2018-06-13,691830
2018-06-14,723966
2018-06-15,722120
2018-06-16,774118
2018-06-17,683914
2018-06-18,658459
2018-06-19,674097
2018-06-20,695010
2018-06-21,734188
2018-06-22,768807
2018-06-23,785171
2018-06-24,694615
2018-06-25,634461
2018-06-26,638596
2018-06-27,664752
2018-06-28,740224
2018-06-29,747346
2018-06-30,819009
2018-07-01,718102
2018-07-02,635723
2018-07-03,671197
2018-07-04,598335
2018-07-05,625995
2018-07-06,659217
2018-07-07,701663
2018-07-08,645915
2018-07-09,616380
2018-07-10,648997
2018-07-11,671828
2018-07-12,693760
2018-07-13,753326
2018-07-14,813751
2018-07-15,719360
2018-07-16,656439
2018-07-17,719819
2018-07-18,679538
2018-07-19,693687
2018-07-20,758462
2018-07-21,861744
2018-07-22,721750
2018-07-23,647849
2018-07-24,658183
2018-07-25,722713
2018-07-26,715838
2018-07-27,811480
2018-07-28,803955
2018-07-29,715040
2018-07-30,623059
2018-07-31,636609
2018-08-01,695239
2018-08-02,719802
2018-08-03,769875
2018-08-04,813766
2018-08-05,726447
2018-08-06,648358
2018-08-07,687320
2018-08-08,702115
2018-08-09,718465
2018-08-10,764246
2018-08-11,807997
2018-08-12,697434
2018-08-13,669110
2018-08-14,661636
2018-08-15,685393
2018-08-16,717181
2018-08-17,784830
2018-08-18,824137
2018-08-19,700526
2018-08-20,611135
2018-08-21,613642
2018-08-22,657327
2018-08-23,680166
2018-08-24,743229
2018-08-25,797876
2018-08-26,714997
2018-08-27,639313
2018-08-28,679464
2018-08-29,710280
2018-08-30,715951
2018-08-31,763335
2018-09-01,1
2018-09-01,765157
2018-09-02,718230
2018-09-03,625963
2018-09-04,679500
2018-09-05,708349
2018-09-06,775655
2018-09-07,802185
2018-09-08,861665
2018-09-09,794728
2018-09-10,694645
2018-09-11,634476
2018-09-12,739789
2018-09-13,739798
2018-09-14,796939
2018-09-15,849761
2018-09-16,757445
2018-09-17,666300
2018-09-18,698356
2018-09-19,628016
2018-09-20,723723
2018-09-21,795987
2018-09-22,856122
2018-09-23,730451
2018-09-24,604335
2018-09-25,702105
2018-09-26,679144
2018-09-27,703894
2018-09-28,808498
2018-09-29,862032
2018-09-30,748488
2018-10-01,623629
2018-10-02,652572
2018-10-03,692432
2018-10-04,750860
2018-10-05,786640
2018-10-06,869891
2018-10-07,760153
2018-10-08,618433
2018-10-09,659264
2018-10-10,694126
2018-10-11,787518
2018-10-12,811559
2018-10-13,896146
2018-10-14,764557
2018-10-15,667199
2018-10-16,683502
2018-10-17,709519
2018-10-18,762260
2018-10-19,811594
2018-10-20,885941
2018-10-21,802646
2018-10-22,676163
2018-10-23,677324
2018-10-24,716242
2018-10-25,760264
2018-10-26,846425
2018-10-27,1040000
2018-10-28,827074
2018-10-29,662581
2018-10-30,673887
2018-10-31,719366
2018-11-01,1
2018-11-01,773761
2018-11-02,831323
2018-11-03,903289
2018-11-04,731314
2018-11-05,723463
2018-11-06,740078
2018-11-07,698906
2018-11-08,744913
2018-11-09,873668
2018-11-10,937572
2018-11-11,801093
2018-11-12,653797
2018-11-13,731757
2018-11-14,753134
2018-11-15,689832
2018-11-16,848810
2018-11-17,925632
2018-11-18,796247
2018-11-19,666921
2018-11-20,707163
2018-11-21,752339
2018-11-22,725192
2018-11-23,670096
2018-11-24,767669
2018-11-25,678524
2018-11-26,731602
2018-11-27,702046
2018-11-28,726878
2018-11-29,763422
2018-11-30,861038
2018-12-01,948461
2018-12-02,831940
2018-12-03,679789
2018-12-04,718278
2018-12-05,754944
2018-12-06,796757
2018-12-07,884766
2018-12-08,971761
2018-12-09,811199
2018-12-10,706485
2018-12-11,737409
2018-12-12,769984
2018-12-13,824424
2018-12-14,906965
2018-12-15,963423
2018-12-16,932947
2018-12-17,699623
2018-12-18,752624
2018-12-19,760593
2018-12-20,820337
2018-12-21,860466
2018-12-22,794854
2018-12-23,678863
2018-12-24,642451
2018-12-25,535930
2018-12-26,542307
2018-12-27,595661
2018-12-28,722670
2018-12-29,717192
2018-12-30,684886
2018-12-31,856093
2019-01-01,751169
2019-01-02,567647
2019-01-03,593179
2019-01-04,675667
2019-01-05,786581
2019-01-06,680251
2019-01-07,639547
2019-01-08,623734
2019-01-09,654643
2019-01-10,726861
2019-01-11,852498
2019-01-12,890392
2019-01-13,767235
2019-01-14,689665
2019-01-15,699283
2019-01-16,709698
2019-01-17,756030
2019-01-18,814796
2019-01-19,846839
2019-01-20,788537
2019-01-21,750205
2019-01-22,736778
2019-01-23,705204
2019-01-24,822993
2019-01-25,858588
2019-01-26,927408
2019-01-27,766034
2019-01-28,666924
2019-01-29,726468
2019-01-30,793220
2019-01-31,890990
2019-02-01,70987
2019-02-02,56721
2019-02-03,49469
2019-02-04,62302
2019-02-05,60871
2019-02-06,65714
2019-02-07,65486
2019-02-08,67327
2019-02-09,56515
2019-02-10,49438
2019-02-11,64597
2019-02-12,58749
2019-02-13,66214
2019-02-14,67333
2019-02-15,65763
2019-02-16,54061
2019-02-17,48537
2019-02-18,47887
2019-02-19,62329
2019-02-20,61153
2019-02-21,63576
2019-02-22,65081
2019-02-23,54740
2019-02-24,49676
2019-02-25,66540
2019-02-26,67311
2019-02-27,70387
2019-02-28,68886
2019-03-01,50914
2019-03-02,38971
2019-03-03,37071
2019-03-04,29716
2019-03-05,46633
2019-03-06,49232
2019-03-07,44825
2019-03-08,45883
2019-03-09,41477
2019-03-10,38776
2019-03-11,58974
2019-03-12,54963
2019-03-13,55008
2019-03-14,60402
2019-03-15,54629
2019-03-16,48493
2019-03-17,41352
2019-03-18,50795
2019-03-19,50419
2019-03-20,50674
2019-03-21,53765
2019-03-22,54189
2019-03-23,45959
2019-03-24,38957
2019-03-25,48831
2019-03-26,50869
2019-03-27,50462
2019-03-28,51077
2019-03-29,50908
2019-03-30,43428
2019-03-31,37917
2019-04-01,67284
2019-04-02,67677
2019-04-03,69930
2019-04-04,72193
2019-04-05,72968
2019-04-06,58114
2019-04-07,53021
2019-04-08,69017
2019-04-09,68961
2019-04-10,70756
2019-04-11,71987
2019-04-12,70645
2019-04-13,58376
2019-04-14,52448
2019-04-15,70339
2019-04-16,68786
2019-04-17,70096
2019-04-18,70204
2019-04-19,64116
2019-04-20,56079
2019-04-21,50334
2019-04-22,63795
2019-04-23,62900
2019-04-24,65088
2019-04-25,65867
2019-04-26,66238
2019-04-27,57127
2019-04-28,51115
2019-04-29,66795
2019-04-30,65594
2019-05-01,72451
2019-05-02,73620
2019-05-03,72685
2019-05-04,59692
2019-05-05,56035
2019-05-06,70413
2019-05-07,70716
2019-05-08,72819
2019-05-09,73313
2019-05-10,73531
2019-05-11,59836
2019-05-12,58489
2019-05-13,74542
2019-05-14,72854
2019-05-15,72895
2019-05-16,73310
2019-05-17,72251
2019-05-18,59797
2019-05-19,52486
2019-05-20,70350
2019-05-21,69578
2019-05-22,71531
2019-05-23,72099
2019-05-24,69225
2019-05-25,56354
2019-05-26,49902
2019-05-27,44977
2019-05-28,67614
2019-05-29,69856
2019-05-30,72289
2019-05-31,67535
2019-05-31,16
2019-06-01,61770
2019-06-02,53552
2019-06-03,71817
2019-06-04,70520
2019-06-05,73748
2019-06-06,74254
2019-06-07,72762
2019-06-08,60059
2019-06-09,50394
2019-06-10,68851
2019-06-11,71449
2019-06-12,73646
2019-06-13,76440
2019-06-14,73887
2019-06-15,60129
2019-06-16,52121
2019-06-17,71918
2019-06-18,75146
2019-06-19,73933
2019-06-20,75827
2019-06-21,74261
2019-06-22,58290
2019-06-23,51838
2019-06-24,70575
2019-06-25,72453
2019-06-26,73063
2019-06-27,71776
2019-06-28,69130
2019-06-29,57407
2019-06-30,48856
2019-06-30,28
2019-07-01,66092
2019-07-02,65233
2019-07-03,65730
2019-07-04,44478
2019-07-05,59975
2019-07-06,51092
2019-07-07,47033
2019-07-08,66290
2019-07-09,67196
2019-07-10,68830
2019-07-11,70680
2019-07-12,69080
2019-07-13,56994
2019-07-14,49368
2019-07-15,67088
2019-07-16,67304
2019-07-17,70964
2019-07-18,69670
2019-07-19,69190
2019-07-20,57024
2019-07-21,49463
2019-07-22,68990
2019-07-23,68018
2019-07-24,69551
2019-07-25,69456
2019-07-26,68660
2019-07-27,56015
2019-07-28,48754
2019-07-29,67041
2019-07-30,66936
2019-07-31,65520
2019-07-31,73
2019-08-01,68715
2019-08-02,66758
2019-08-03,54430
2019-08-04,47581
2019-08-05,64788
2019-08-06,64397
2019-08-07,67040
2019-08-08,67860
2019-08-09,65784
2019-08-10,54651
2019-08-11,47411
2019-08-12,64637
2019-08-13,63161
2019-08-14,66007
2019-08-15,65935
2019-08-16,65292
2019-08-17,53514
2019-08-18,46193
2019-08-19,63020
2019-08-20,62867
2019-08-21,64559
2019-08-22,65340
2019-08-23,64894
2019-08-24,52966
2019-08-25,45294
2019-08-26,60978
2019-08-27,61196
2019-08-28,63978
2019-08-29,63575
2019-08-30,65003
2019-08-31,52511
2019-09-01,28085
2019-09-02,25964
2019-09-03,45620
2019-09-04,48089
2019-09-05,48619
2019-09-06,46299
2019-09-07,34110
2019-09-08,29967
2019-09-09,46767
2019-09-10,47139
2019-09-11,47807
2019-09-12,49582
2019-09-13,47235
2019-09-14,33958
2019-09-15,30018
2019-09-16,47384
2019-09-17,46906
2019-09-18,48709
2019-09-19,48725
2019-09-20,47126
2019-09-21,34040
2019-09-22,29882
2019-09-23,46036
2019-09-24,46003
2019-09-25,47558
2019-09-26,48556
2019-09-27,46812
2019-09-28,34341
2019-09-29,28802
2019-09-30,38381
2019-10-01,59895
2019-10-02,68765
2019-10-03,71660
2019-10-04,68230
2019-10-05,52405
2019-10-06,45672
2019-10-07,66156
2019-10-08,64062
2019-10-09,60488
2019-10-10,68573
2019-10-11,67721
2019-10-12,51441
2019-10-13,45900
2019-10-14,52674
2019-10-15,62629
2019-10-16,68167
2019-10-17,67679
2019-10-18,68475
2019-10-19,52530
2019-10-20,48304
2019-10-21,61401
2019-10-22,62961
2019-10-23,66444
2019-10-24,67674
2019-10-25,67653
2019-10-26,52576
2019-10-27,47709
2019-10-28,64084
2019-10-29,65412
2019-10-30,66526
2019-10-31,63990
2019-11-01,69958
2019-11-02,53553
2019-11-03,45675
2019-11-04,67662
2019-11-05,64201
2019-11-06,69009
2019-11-07,70593
2019-11-08,70994
2019-11-09,52615
2019-11-10,45988
2019-11-11,60596
2019-11-12,70894
2019-11-13,73758
2019-11-14,73388
2019-11-15,71900
2019-11-16,54882
2019-11-17,48054
2019-11-18,71638
2019-11-19,69852
2019-11-20,72295
2019-11-21,72555
2019-11-22,72290
2019-11-23,53096
2019-11-24,46909
2019-11-25,67501
2019-11-26,68271
2019-11-27,66953
2019-11-28,48929
2019-11-29,55889
2019-11-30,49589
2019-12-01,48508
2019-12-02,70966
2019-12-03,75478
2019-12-04,77763
2019-12-05,78381
2019-12-06,76640
2019-12-07,58748
2019-12-08,51031
2019-12-09,76088
2019-12-10,75392
2019-12-11,76747
2019-12-12,78517
2019-12-13,77601
2019-12-14,58845
2019-12-15,51471
2019-12-16,74288
2019-12-17,76695
2019-12-18,77669
2019-12-19,80853
2019-12-20,76814
2019-12-21,58635
2019-12-22,51423
2019-12-23,67061
2019-12-24,63033
2019-12-25,45190
2019-12-26,57889
2019-12-27,61464
2019-12-28,50155
2019-12-29,46721
2019-12-30,63159
2019-12-31,60971
2020-01-01,42229
2020-01-02,62555
2020-01-03,65857
2020-01-04,50636
2020-01-05,47158
2020-01-06,69811
2020-01-07,70008
2020-01-08,72412
2020-01-09,74125
2020-01-10,72697
2020-01-11,54604
2020-01-12,47504
2020-01-13,72247
2020-01-14,72613
2020-01-15,74009
2020-01-16,76556
2020-01-17,77997
2020-01-18,52683
2020-01-19,46797
2020-01-20,54413
2020-01-21,75446
2020-01-22,74539
2020-01-23,74775
2020-01-24,72951
2020-01-25,55189
2020-01-26,48616
2020-01-27,73091
2020-01-28,73199
2020-01-29,74510
2020-01-30,74985
2020-01-31,74375
2020-02-01,52208
2020-02-02,47551
2020-02-03,71410
2020-02-04,71104
2020-02-05,73088
2020-02-06,74191
2020-02-07,75092
2020-02-08,54486
2020-02-09,46588
2020-02-10,73797
2020-02-11,72757
2020-02-12,74506
2020-02-13,75343
2020-02-14,78108
2020-02-15,56383
2020-02-16,46391
2020-02-17,49901
2020-02-18,69006
2020-02-19,72101
2020-02-20,72715
2020-02-21,72650
2020-02-22,53830
2020-02-23,48356
2020-02-24,72011
2020-02-25,74236
2020-02-26,77265
2020-02-27,77258
2020-02-28,75020
2020-02-29,56143
2020-03-01,51394
2020-03-02,74045
2020-03-03,77956
2020-03-04,79203
2020-03-05,79606
2020-03-06,76630
2020-03-07,57323
2020-03-08,48505
2020-03-09,72620
2020-03-10,70456
2020-03-11,71323
2020-03-12,70083
2020-03-13,67924
2020-03-14,47006
2020-03-15,36678
2020-03-16,52453
2020-03-17,45230
2020-03-18,42014
2020-03-19,39430
2020-03-20,38444
2020-03-21,26798
2020-03-22,17184
2020-03-23,28537
2020-03-24,24784
2020-03-25,24401
2020-03-26,24175
2020-03-27,25034
2020-03-28,18203
2020-03-29,12327
2020-03-30,21788
2020-03-31,20310
2020-04-01,21349
2020-04-02,20038
2020-04-03,21878
2020-04-04,15169
2020-04-05,10426
2020-04-06,19838
2020-04-07,19082
2020-04-08,18964
2020-04-09,17619
2020-04-10,18566
2020-04-11,14855
2020-04-12,10086
2020-04-13,19235
2020-04-14,18812
2020-04-15,19229
2020-04-16,19506
2020-04-17,21873
2020-04-18,15622
2020-04-19,11394
2020-04-20,21198
2020-04-21,20268
2020-04-22,21682
2020-04-23,21696
2020-04-24,23793
2020-04-25,17880
2020-04-26,12779
2020-04-27,22952
2020-04-28,22844
2020-04-29,23822
2020-04-30,23971
2020-05-01,26460
2020-05-02,20543
2020-05-03,15718
2020-05-04,25891
2020-05-05,24577
2020-05-06,24988
2020-05-07,25064
2020-05-08,27191
2020-05-09,20446
2020-05-10,18150
2020-05-11,26066
2020-05-12,25093
2020-05-13,26612
2020-05-14,26178
2020-05-15,29042
2020-05-16,22358
2020-05-17,17381
2020-05-18,27609
2020-05-19,26689
2020-05-20,28258
2020-05-21,27679
2020-05-22,29869
2020-05-23,22452
2020-05-24,19748
2020-05-25,22388
2020-05-26,29987
2020-05-27,30415
2020-05-28,29717
2020-05-29,31127
2020-05-30,25845
2020-05-31,21429
2020-06-01,33070
2020-06-02,28750
2020-06-03,30428
2020-06-04,30711
2020-06-05,31654
2020-06-06,23735
2020-06-07,20699
2020-06-08,34721
2020-06-09,35048
2020-06-10,36770
2020-06-11,35015
2020-06-12,38003
2020-06-13,29822
2020-06-14,23494
2020-06-15,36051
2020-06-16,35278
2020-06-17,36553
2020-06-18,36637
2020-06-19,38650
2020-06-20,31180
2020-06-21,25721
2020-06-22,40409
2020-06-23,39242
2020-06-24,40027
2020-06-25,39546
2020-06-26,41545
2020-06-27,32283
2020-06-28,26036
2020-06-29,41031
2020-06-30,39758
2020-07-01,39132
2020-07-02,40091
2020-07-03,33837
2020-07-04,25861
2020-07-05,22128
2020-07-06,38477
2020-07-07,38187
2020-07-08,39911
2020-07-09,40127
2020-07-10,40628
2020-07-11,29214
2020-07-12,23992
2020-07-13,40049
2020-07-14,39253
2020-07-15,40217
2020-07-16,39139
2020-07-17,39876
2020-07-18,30977
2020-07-19,23575
2020-07-20,40384
2020-07-21,39233
2020-07-22,41255
2020-07-23,40413
2020-07-24,40839
2020-07-25,31744
2020-07-26,23801
2020-07-27,41645
2020-07-28,40731
2020-07-29,41795
2020-07-30,39951
2020-07-31,41027
2020-08-01,34271
2020-08-02,26615
2020-08-03,42851
2020-08-04,36842
2020-08-05,41464
2020-08-06,41521
2020-08-07,41717
2020-08-08,32843
2020-08-09,26756
2020-08-10,42534
2020-08-11,41602
2020-08-12,42297
2020-08-13,41219
2020-08-14,42680
2020-08-15,33728
2020-08-16,25521
2020-08-17,41064
2020-08-18,41802
2020-08-19,42667
2020-08-20,42490
2020-08-21,43878
2020-08-22,34772
2020-08-23,27087
2020-08-24,42422
2020-08-25,41465
2020-08-26,42743
2020-08-27,42973
2020-08-28,43577
2020-08-29,31868
2020-08-30,27963
2020-08-31,42804
2020-09-01,45404
2020-09-02,46371
2020-09-03,47787
2020-09-04,47247
2020-09-05,35304
2020-09-06,29189
2020-09-07,29468
2020-09-08,47140
2020-09-09,47229
2020-09-10,48172
2020-09-11,47668
2020-09-12,35512
2020-09-13,27816
2020-09-14,46738
2020-09-15,46605
2020-09-16,47588
2020-09-17,47047
2020-09-18,48177
2020-09-19,36322
2020-09-20,27827
2020-09-21,46621
2020-09-22,46053
2020-09-23,47819
2020-09-24,47542
2020-09-25,48177
2020-09-26,36142
2020-09-27,28817
2020-09-28,41630
2020-09-29,46949
2020-09-30,46675
2020-10-01,45001
