date,trips
2020-10-02,46143
2020-10-03,35416
2020-10-04,26782
2020-10-05,44230
2020-10-06,43741
2020-10-07,44566
2020-10-08,44161
2020-10-09,45008
2020-10-10,34681
2020-10-11,26541
2020-10-12,40234
2020-10-13,42683
2020-10-14,43482
2020-10-15,44013
2020-10-16,45388
2020-10-17,33555
2020-10-18,27309
2020-10-19,44297
2020-10-20,43383
2020-10-21,44348
2020-10-22,43857
2020-10-23,44606
2020-10-24,33592
2020-10-25,27749
2020-10-26,43550
2020-10-27,43017
2020-10-28,44410
2020-10-29,46214
2020-10-30,47547
2020-10-31,35230
2020-11-01,30727
2020-11-02,46001
2020-11-03,42470
2020-11-04,44370
2020-11-05,45254
2020-11-06,45542
2020-11-07,35161
2020-11-08,28640
2020-11-09,45000
2020-11-10,45245
2020-11-11,43441
2020-11-12,45976
2020-11-13,46240
2020-11-14,34549
2020-11-15,28189
2020-11-16,45697
2020-11-17,45860
2020-11-18,46654
2020-11-19,46088
2020-11-20,46553
2020-11-21,34424
2020-11-22,28622
2020-11-23,45256
2020-11-24,45874
2020-11-25,45653
2020-11-26,32372
2020-11-27,36952
2020-11-28,30411
2020-11-29,26264
2020-11-30,42871
2020-12-01,41956
2020-12-02,42519
2020-12-03,43150
2020-12-04,43208
2020-12-05,32917
2020-12-06,28755
2020-12-07,43274
2020-12-08,43221
2020-12-09,43498
2020-12-10,42662
2020-12-11,43094
2020-12-12,32608
2020-12-13,27448
2020-12-14,43177
2020-12-15,43565
2020-12-16,38262
2020-12-17,20038
2020-12-18,42162
2020-12-19,32986
2020-12-20,27600
2020-12-21,42084
2020-12-22,41071
2020-12-23,42342
2020-12-24,40624
2020-12-25,28196
2020-12-26,30209
2020-12-27,26327
2020-12-28,37672
2020-12-29,38465
2020-12-30,39948
2020-12-31,41567
2021-01-01,25043
2021-01-02,27485
2021-01-03,24765
2021-01-04,40431
2021-01-05,40653
2021-01-06,42264
2021-01-07,41433
2021-01-08,42476
2021-01-09,32055
2021-01-10,25935
2021-01-11,41992
2021-01-12,41561
2021-01-13,43078
2021-01-14,42609
2021-01-15,43516
2021-01-16,31699
2021-01-17,26688
2021-01-18,32941
2021-01-19,42636
2021-01-20,42496
2021-01-21,43085
2021-01-22,43480
2021-01-23,31950
2021-01-24,26622
2021-01-25,43093
2021-01-26,40926
2021-01-27,43467
2021-01-28,43915
2021-01-29,45554
2021-01-30,32299
2021-01-31,27965
2021-02-01,10860
2021-02-02,24851
2021-02-03,40666
2021-02-04,42322
2021-02-05,42595
2021-02-06,33712
2021-02-07,23260
2021-02-08,43452
2021-02-09,42637
2021-02-10,44315
2021-02-11,43392
2021-02-12,45025
2021-02-13,34285
2021-02-14,29266
2021-02-15,34814
2021-02-16,41635
2021-02-17,45768
2021-02-18,32062
2021-02-19,40454
2021-02-20,33380
2021-02-21,28229
2021-02-22,42655
2021-02-23,43894
2021-02-24,44573
2021-02-25,44330
2021-02-26,44333
2021-02-27,33108
2021-02-28,27819
2021-03-01,43386
2021-03-02,44040
2021-03-03,44790
2021-03-04,44792
2021-03-05,46112
2021-03-06,34489
2021-03-07,28384
2021-03-08,44423
2021-03-09,44733
2021-03-10,45397
2021-03-11,44907
2021-03-12,45551
2021-03-13,35677
2021-03-14,29429
2021-03-15,46475
2021-03-16,45950
2021-03-17,47485
2021-03-18,47180
2021-03-19,47007
2021-03-20,35635
2021-03-21,29760
2021-03-22,46339
2021-03-23,45885
2021-03-24,47164
2021-03-25,46145
2021-03-26,46330
2021-03-27,35940
2021-03-28,28329
2021-03-29,42760
2021-03-30,43783
2021-03-31,44388
2021-04-01,45995
2021-04-02,44090
2021-04-03,36158
2021-04-04,29106
2021-04-05,45224
2021-04-06,46156
2021-04-07,48065
2021-04-08,46796
2021-04-09,46314
2021-04-10,35222
2021-04-11,29088
2021-04-12,46629
2021-04-13,45505
2021-04-14,46884
2021-04-15,47100
2021-04-16,45778
2021-04-17,35085
2021-04-18,28987
2021-04-19,45511
2021-04-20,44935
2021-04-21,46665
2021-04-22,46268
2021-04-23,45351
2021-04-24,34053
2021-04-25,28035
2021-04-26,45510
2021-04-27,44885
2021-04-28,46515
2021-04-29,45645
2021-04-30,45463
2021-05-01,35759
2021-05-02,29212
2021-05-03,45125
2021-05-04,45200
2021-05-05,47421
2021-05-06,45772
2021-05-07,45699
2021-05-08,36094
2021-05-09,29573
2021-05-10,45780
2021-05-11,46273
2021-05-12,46785
2021-05-13,45068
2021-05-14,45496
2021-05-15,35297
2021-05-16,29257
2021-05-17,42293
2021-05-18,42630
2021-05-19,47019
2021-05-20,45689
2021-05-21,45828
2021-05-22,35100
2021-05-23,29376
2021-05-24,45132
2021-05-25,45528
2021-05-26,45996
2021-05-27,45880
2021-05-28,45074
2021-05-29,34555
2021-05-30,29798
2021-05-31,29951
2021-06-01,47953
2021-06-02,48040
2021-06-03,48718
2021-06-04,46808
2021-06-05,37140
2021-06-06,31549
2021-06-07,47934
2021-06-08,46402
2021-06-09,48614
2021-06-10,48433
2021-06-11,47895
2021-06-12,36795
2021-06-13,30748
2021-06-14,47936
2021-06-15,48225
2021-06-16,49097
2021-06-17,48215
2021-06-18,45632
2021-06-19,37356
2021-06-20,29182
2021-06-21,46799
2021-06-22,46603
2021-06-23,47307
2021-06-24,46862
2021-06-25,45721
2021-06-26,35983
2021-06-27,29719
2021-06-28,46390
2021-06-29,46831
2021-06-30,46459
2021-07-01,45710
2021-07-02,43512
2021-07-03,33055
2021-07-04,26021
2021-07-05,29457
2021-07-06,44890
2021-07-07,45532
2021-07-08,43522
2021-07-09,44116
2021-07-10,33717
2021-07-11,27920
2021-07-12,44173
2021-07-13,44018
2021-07-14,46624
2021-07-15,46587
2021-07-16,44862
2021-07-17,34168
2021-07-18,28089
2021-07-19,44536
2021-07-20,43494
2021-07-21,44953
2021-07-22,44264
2021-07-23,42738
2021-07-24,32362
2021-07-25,27061
2021-07-26,44528
2021-07-27,45149
2021-07-28,45798
2021-07-29,44416
2021-07-30,43238
2021-07-31,31504
2021-08-01,26198
2021-08-02,41849
2021-08-03,42674
2021-08-04,43150
2021-08-05,42731
2021-08-06,41570
2021-08-07,31329
2021-08-08,26454
2021-08-09,42313
2021-08-10,43973
2021-08-11,44578
2021-08-12,43796
2021-08-13,42441
2021-08-14,32062
2021-08-15,26702
2021-08-16,41505
2021-08-17,41556
2021-08-18,43866
2021-08-19,43589
2021-08-20,43377
2021-08-21,32353
2021-08-22,23647
2021-08-23,42602
2021-08-24,43347
2021-08-25,44841
2021-08-26,44575
2021-08-27,42389
2021-08-28,31344
2021-08-29,26660
2021-08-30,42783
2021-08-31,42764
2021-09-01,43391
2021-09-02,37155
2021-09-03,42723
2021-09-04,31905
2021-09-05,28005
2021-09-06,28829
2021-09-07,40532
2021-09-08,42596
2021-09-09,46109
2021-09-10,44967
2021-09-11,33311
2021-09-12,29155
2021-09-13,43537
2021-09-14,43436
2021-09-15,44972
2021-09-16,39955
2021-09-17,44683
2021-09-18,33627
2021-09-19,29688
2021-09-20,43873
2021-09-21,41050
2021-09-22,42350
2021-09-23,45018
2021-09-24,44837
2021-09-25,33400
2021-09-26,29166
2021-09-27,42725
2021-09-28,40832
2021-09-29,42226
2021-09-30,45359
2021-10-01,43866
2021-10-02,33529
2021-10-03,29079
2021-10-04,44726
2021-10-05,44761
2021-10-06,46081
2021-10-07,45839
2021-10-08,45271
2021-10-09,33978
2021-10-10,29522
2021-10-11,40688
2021-10-12,44836
2021-10-13,46118
2021-10-14,46063
2021-10-15,46188
2021-10-16,34429
2021-10-17,29705
2021-10-18,46085
2021-10-19,45697
2021-10-20,46710
2021-10-21,47046
2021-10-22,45997
2021-10-23,34678
2021-10-24,29618
2021-10-25,45934
2021-10-26,44201
2021-10-27,47675
2021-10-28,47473
2021-10-29,46994
2021-10-30,34383
2021-10-31,30223
2021-11-01,44505
2021-11-02,43658
2021-11-03,47054
2021-11-04,46603
2021-11-05,45332
2021-11-06,33998
2021-11-07,28418
2021-11-08,45089
2021-11-09,45493
2021-11-10,47255
2021-11-11,43206
2021-11-12,45629
2021-11-13,33758
2021-11-14,30634
2021-11-15,46203
2021-11-16,46083
2021-11-17,47586
2021-11-18,47465
2021-11-19,46507
2021-11-20,33858
2021-11-21,30594
2021-11-22,45501
2021-11-23,46395
2021-11-24,44364
2021-11-25,29515
2021-11-26,35625
2021-11-27,30390
2021-11-28,27754
2021-11-29,45005
2021-11-30,45485
2021-12-01,50905
2021-12-02,50489
2021-12-03,50037
2021-12-04,36866
2021-12-05,32432
2021-12-06,50183
2021-12-07,50621
2021-12-08,52236
2021-12-09,52514
2021-12-10,51014
2021-12-11,36908
2021-12-12,31995
2021-12-13,50117
2021-12-14,50809
2021-12-15,51229
2021-12-16,51614
2021-12-17,50305
2021-12-18,36473
2021-12-19,32309
2021-12-20,49147
2021-12-21,48173
2021-12-22,48396
2021-12-23,46612
2021-12-24,35789
2021-12-25,25353
2021-12-26,26863
2021-12-27,39377
2021-12-28,38962
2021-12-29,39415
2021-12-30,39647
2021-12-31,33183
2022-01-01,20933
2022-01-02,24303
2022-01-03,39785
2022-01-04,39547
2022-01-05,40290
2022-01-06,40491
2022-01-07,31576
2022-01-08,28751
2022-01-09,24848
2022-01-10,42690
2022-01-11,42737
2022-01-12,44034
2022-01-13,43731
2022-01-14,44147
2022-01-15,31530
2022-01-16,27414
2022-01-17,30783
2022-01-18,44781
2022-01-19,45962
2022-01-20,44296
2022-01-21,45659
2022-01-22,31808
2022-01-23,27385
2022-01-24,44117
2022-01-25,44789
2022-01-26,46592
2022-01-27,46568
2022-01-28,45099
2022-01-29,10400
2022-01-30,24346
2022-01-31,44299
2022-02-01,47604
2022-02-02,49158
2022-02-03,49457
2022-02-04,46799
2022-02-05,36079
2022-02-06,30911
2022-02-07,49399
2022-02-08,49744
2022-02-09,50582
2022-02-10,50559
2022-02-11,49772
2022-02-12,36038
2022-02-13,30891
2022-02-14,51913
2022-02-15,51310
2022-02-16,51728
2022-02-17,51446
2022-02-18,49944
2022-02-19,35803
2022-02-20,31320
2022-02-21,36256
2022-02-22,47023
2022-02-23,50682
2022-02-24,50189
2022-02-25,46956
2022-02-26,37052
2022-02-27,32893
2022-02-28,49996
2022-03-01,48620
2022-03-02,48917
2022-03-03,49711
2022-03-04,48992
2022-03-05,34744
2022-03-06,30584
2022-03-07,47834
2022-03-08,48842
2022-03-09,49788
2022-03-10,49687
2022-03-11,48841
2022-03-12,33772
2022-03-13,31016
2022-03-14,48153
2022-03-15,48276
2022-03-16,49424
2022-03-17,47190
2022-03-18,48001
2022-03-19,34702
2022-03-20,30987
2022-03-21,46378
2022-03-22,46995
2022-03-23,48765
2022-03-24,48482
2022-03-25,47554
2022-03-26,33957
2022-03-27,30678
2022-03-28,49506
2022-03-29,50265
2022-03-30,50658
2022-03-31,49497
2022-04-01,47484
2022-04-02,34333
2022-04-03,28833
2022-04-04,46980
2022-04-05,47670
2022-04-06,48543
2022-04-07,48334
2022-04-08,47466
2022-04-09,33762
2022-04-10,30094
2022-04-11,46180
2022-04-12,47738
2022-04-13,49073
2022-04-14,47644
2022-04-15,40995
2022-04-16,32124
2022-04-17,28884
2022-04-18,41480
2022-04-19,43062
2022-04-20,45587
2022-04-21,44102
2022-04-22,42623
2022-04-23,32777
2022-04-24,27995
2022-04-25,44368
2022-04-26,45277
2022-04-27,47576
2022-04-28,47165
2022-04-29,45667
2022-04-30,32853
2022-05-01,27808
2022-05-02,44822
2022-05-03,46970
2022-05-04,48130
2022-05-05,48781
2022-05-06,46865
2022-05-07,34372
2022-05-08,30808
2022-05-09,44241
2022-05-10,45322
2022-05-11,46367
2022-05-12,45832
2022-05-13,45205
2022-05-14,32368
2022-05-15,28902
2022-05-16,44653
2022-05-17,46021
2022-05-18,46661
2022-05-19,46343
2022-05-20,45113
2022-05-21,33289
2022-05-22,28571
2022-05-23,44540
2022-05-24,44710
2022-05-25,45715
2022-05-26,45027
2022-05-27,42781
2022-05-28,29792
2022-05-29,26882
2022-05-30,26255
2022-05-31,42682
2022-06-01,45573
2022-06-02,43168
2022-06-03,43839
2022-06-04,31154
2022-06-05,26436
2022-06-06,40983
2022-06-07,44005
2022-06-08,46582
2022-06-09,45699
2022-06-10,44567
2022-06-11,30645
2022-06-12,26382
2022-06-13,44194
2022-06-14,45168
2022-06-15,47100
2022-06-16,45477
2022-06-17,44569
2022-06-18,32106
2022-06-19,27091
2022-06-20,34160
2022-06-21,44140
2022-06-22,45195
2022-06-23,44546
2022-06-24,43960
2022-06-25,31949
2022-06-26,27436
2022-06-27,42092
2022-06-28,42513
2022-06-29,43090
2022-06-30,41595
2022-07-01,42710
2022-07-02,30414
2022-07-03,27454
2022-07-04,24905
2022-07-05,40879
2022-07-06,41574
2022-07-07,41323
2022-07-08,41050
2022-07-09,30569
2022-07-10,26276
2022-07-11,41205
2022-07-12,41022
2022-07-13,43836
2022-07-14,43806
2022-07-15,42607
2022-07-16,31335
2022-07-17,26027
2022-07-18,41213
2022-07-19,43499
2022-07-20,45036
2022-07-21,43573
2022-07-22,42804
2022-07-23,31399
2022-07-24,25721
2022-07-25,41345
2022-07-26,42012
2022-07-27,44062
2022-07-28,42451
2022-07-29,41652
2022-07-30,31374
2022-07-31,26446
2022-08-01,39038
2022-08-02,40942
2022-08-03,42569
2022-08-04,41848
2022-08-05,40608
2022-08-06,30181
2022-08-07,25278
2022-08-08,40110
2022-08-09,41102
2022-08-10,41692
2022-08-11,41778
2022-08-12,40981
2022-08-13,30317
2022-08-14,25543
2022-08-15,39023
2022-08-16,39733
2022-08-17,40606
2022-08-18,41205
2022-08-19,40331
2022-08-20,30639
2022-08-21,25102
2022-08-22,37949
2022-08-23,39467
2022-08-24,40562
2022-08-25,40765
2022-08-26,39597
2022-08-27,30224
2022-08-28,25279
2022-08-29,38656
2022-08-30,39675
2022-08-31,40355
2022-09-01,42404
2022-09-02,41424
2022-09-03,31551
2022-09-04,27289
2022-09-05,23958
2022-09-06,43607
2022-09-07,45167
2022-09-08,44643
2022-09-09,43408
2022-09-10,31403
2022-09-11,27095
2022-09-12,42550
2022-09-13,43637
2022-09-14,45203
2022-09-15,44766
2022-09-16,43057
2022-09-17,31266
2022-09-18,27282
2022-09-19,41952
2022-09-20,43105
2022-09-21,44030
2022-09-22,43837
2022-09-23,43402
2022-09-24,30578
2022-09-25,25942
2022-09-26,36264
2022-09-27,39150
2022-09-28,44427
2022-09-29,44369
2022-09-30,43727
2022-10-01,29133
2022-10-02,25367
2022-10-03,42088
2022-10-04,40226
2022-10-05,36633
2022-10-06,43435
2022-10-07,42379
2022-10-08,30793
2022-10-09,26675
2022-10-10,32605
2022-10-11,40542
2022-10-12,43484
2022-10-13,43013
2022-10-14,43166
2022-10-15,31018
2022-10-16,26873
2022-10-17,39290
2022-10-18,41767
2022-10-19,45628
2022-10-20,45527
2022-10-21,44244
2022-10-22,31807
2022-10-23,27686
2022-10-24,42264
2022-10-25,43718
2022-10-26,45512
2022-10-27,45687
2022-10-28,44271
2022-10-29,32345
2022-10-30,28066
2022-10-31,39746
2022-11-01,42018
2022-11-02,42943
2022-11-03,42858
2022-11-04,42325
2022-11-05,29266
2022-11-06,23975
2022-11-07,41584
2022-11-08,40335
2022-11-09,44454
2022-11-10,43497
2022-11-11,37524
2022-11-12,27555
2022-11-13,24979
2022-11-14,42066
2022-11-15,43961
2022-11-16,44897
2022-11-17,44709
2022-11-18,43776
2022-11-19,29332
2022-11-20,25988
2022-11-21,41489
2022-11-22,42350
2022-11-23,39788
2022-11-24,26234
2022-11-25,28172
2022-11-26,24479
2022-11-27,22250
2022-11-28,39614
2022-11-29,41509
2022-11-30,42157
2022-12-01,49825
2022-12-02,48264
2022-12-03,33914
2022-12-04,29160
2022-12-05,47339
2022-12-06,49205
2022-12-07,49062
2022-12-08,49876
2022-12-09,48087
2022-12-10,34181
2022-12-11,27856
2022-12-12,47259
2022-12-13,49926
2022-12-14,50754
2022-12-15,49097
2022-12-16,46634
2022-12-17,35039
2022-12-18,30254
2022-12-19,46050
2022-12-20,47430
2022-12-21,48500
2022-12-22,46120
2022-12-23,41720
2022-12-24,32163
2022-12-25,26956
2022-12-26,26990
2022-12-27,40509
2022-12-28,41253
2022-12-29,40951
2022-12-30,40738
2022-12-31,30331
2023-01-01,21332
2023-01-02,22627
2023-01-03,38771
2023-01-04,40771
2023-01-05,40866
2023-01-06,40636
2023-01-07,27985
2023-01-08,24036
2023-01-09,40101
2023-01-10,41291
2023-01-11,42237
2023-01-12,42050
2023-01-13,40729
2023-01-14,28722
2023-01-15,24506
2023-01-16,28106
2023-01-17,41539
2023-01-18,43023
2023-01-19,42862
2023-01-20,41693
2023-01-21,28135
2023-01-22,24225
2023-01-23,41013
2023-01-24,42356
2023-01-25,43226
2023-01-26,43135
2023-01-27,42318
2023-01-28,28562
2023-01-29,24311
2023-01-30,40483
2023-01-31,42673
2023-02-01,46561
2023-02-02,45907
2023-02-03,46686
2023-02-04,29618
2023-02-05,25259
2023-02-06,44211
2023-02-07,46413
2023-02-08,47291
2023-02-09,45934
2023-02-10,45541
2023-02-11,31499
2023-02-12,27600
2023-02-13,41289
2023-02-14,44655
2023-02-15,45110
2023-02-16,43071
2023-02-17,43363
2023-02-18,29598
2023-02-19,25698
2023-02-20,31162
2023-02-21,43075
2023-02-22,45663
2023-02-23,45205
2023-02-24,44343
2023-02-25,31416
2023-02-26,27760
2023-02-27,44291
2023-02-28,42578
2023-03-01,48177
2023-03-02,48165
2023-03-03,46764
2023-03-04,32171
2023-03-05,29210
2023-03-06,44871
2023-03-07,46744
2023-03-08,47694
2023-03-09,48115
2023-03-10,47055
2023-03-11,32392
2023-03-12,28940
2023-03-13,45482
2023-03-14,46222
2023-03-15,49178
2023-03-16,48786
2023-03-17,46419
2023-03-18,33459
2023-03-19,29680
2023-03-20,45334
2023-03-21,46902
2023-03-22,47914
2023-03-23,47082
2023-03-24,46005
2023-03-25,32654
2023-03-26,29378
2023-03-27,45071
2023-03-28,46771
2023-03-29,47597
2023-03-30,46890
2023-03-31,47120
2023-04-01,35126
2023-04-02,31612
2023-04-03,47144
2023-04-04,49257
2023-04-05,48525
2023-04-06,43522
2023-04-07,41425
2023-04-08,33123
2023-04-09,30832
2023-04-10,43103
2023-04-11,45941
2023-04-12,45831
2023-04-13,44990
2023-04-14,46772
2023-04-15,33928
2023-04-16,29755
2023-04-17,46704
2023-04-18,49186
2023-04-19,50744
2023-04-20,46939
2023-04-21,43210
2023-04-22,29824
2023-04-23,27037
2023-04-24,43680
2023-04-25,45984
2023-04-26,49731
2023-04-27,49486
2023-04-28,48140
2023-04-29,34540
2023-04-30,30388
2023-05-01,48409
2023-05-02,50572
2023-05-03,51802
2023-05-04,50924
2023-05-05,49705
2023-05-06,36439
2023-05-07,30720
2023-05-08,48749
2023-05-09,49574
2023-05-10,51862
2023-05-11,51449
2023-05-12,49569
2023-05-13,36551
2023-05-14,32583
2023-05-15,47325
2023-05-16,49667
2023-05-17,50902
2023-05-18,48943
2023-05-19,47777
2023-05-20,35324
2023-05-21,30872
2023-05-22,47992
2023-05-23,49722
2023-05-24,51769
2023-05-25,49469
2023-05-26,46523
2023-05-27,34345
2023-05-28,30768
2023-05-29,28928
2023-05-30,47159
2023-05-31,49433
2023-06-01,46193
2023-06-02,45779
2023-06-03,33851
2023-06-04,29484
2023-06-05,44359
2023-06-06,44740
2023-06-07,46053
2023-06-08,42651
2023-06-09,43179
2023-06-10,32404
2023-06-11,28789
2023-06-12,44497
2023-06-13,45058
2023-06-14,46270
2023-06-15,46706
2023-06-16,44699
2023-06-17,32234
2023-06-18,28012
2023-06-19,34141
2023-06-20,43789
2023-06-21,45574
2023-06-22,45204
2023-06-23,43790
2023-06-24,31501
2023-06-25,27209
2023-06-26,44221
2023-06-27,45433
2023-06-28,44898
2023-06-29,44853
2023-06-30,43874
2023-07-01,39703
2023-07-02,34031
2023-07-03,43424
2023-07-04,28188
2023-07-05,49137
2023-07-06,47866
2023-07-07,48296
2023-07-08,37621
2023-07-09,31330
2023-07-10,46709
2023-07-11,48824
2023-07-12,50597
2023-07-13,49965
2023-07-14,49093
2023-07-15,38011
2023-07-16,31607
2023-07-17,49780
2023-07-18,49671
2023-07-19,51535
2023-07-20,51176
2023-07-21,50411
2023-07-22,39259
2023-07-23,33513
2023-07-24,48981
2023-07-25,49871
2023-07-26,51496
2023-07-27,49935
2023-07-28,49995
2023-07-29,39476
2023-07-30,33801
2023-07-31,47541
2023-08-01,50941
2023-08-02,51631
2023-08-03,51984
2023-08-04,50448
2023-08-05,39136
2023-08-06,33884
2023-08-07,49290
2023-08-08,50495
2023-08-09,52541
2023-08-10,52837
2023-08-11,51820
2023-08-12,39687
2023-08-13,33753
2023-08-14,46977
2023-08-15,48102
2023-08-16,50042
2023-08-17,48216
2023-08-18,49181
2023-08-19,37606
2023-08-20,32133
2023-08-21,48342
2023-08-22,49610
2023-08-23,51054
2023-08-24,50340
2023-08-25,48699
2023-08-26,39487
2023-08-27,34329
2023-08-28,47948
2023-08-29,48705
2023-08-30,51445
2023-08-31,49689
2023-09-01,45950
2023-09-02,36482
2023-09-03,32475
2023-09-04,28612
2023-09-05,47048
2023-09-06,49380
2023-09-07,49467
2023-09-08,48505
2023-09-09,36260
2023-09-10,33201
2023-09-11,47445
2023-09-12,46932
2023-09-13,49499
2023-09-14,50023
2023-09-15,48399
2023-09-16,35995
2023-09-17,30264
2023-09-18,45549
2023-09-19,46412
2023-09-20,49262
2023-09-21,48738
2023-09-22,48767
2023-09-23,36553
2023-09-24,31702
2023-09-25,40740
2023-09-26,47958
2023-09-27,50504
2023-09-28,50738
2023-09-29,44148
2023-09-30,36295
